City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ambon,ID,2022-07-12 00:09:43,-3.6954,128.1814,75.34,94,40,5.75
1,Nikolskoye,RU,2022-07-12 00:09:43,59.7035,30.7861,64.29,98,100,7.65
2,Bredasdorp,ZA,2022-07-12 00:09:03,-34.5322,20.0403,48.78,83,1,5.91
3,Puri,IN,2022-07-12 00:06:25,19.8,85.85,81.12,82,97,2.66
4,Te Anau,NZ,2022-07-12 00:09:43,-45.4167,167.7167,38.82,69,100,2.71
5,Bambous Virieux,MU,2022-07-12 00:09:10,-20.3428,57.7575,69.22,65,21,18.1
6,Tuktoyaktuk,CA,2022-07-12 00:09:00,69.4541,-133.0374,42.94,92,100,13.69
7,Arraial Do Cabo,BR,2022-07-12 00:09:44,-22.9661,-42.0278,70.88,89,0,25.37
8,Marsa Matruh,EG,2022-07-12 00:09:44,31.3525,27.2453,76.37,67,0,11.59
9,Victoria,HK,2022-07-12 00:09:12,22.2855,114.1577,88.97,79,5,4.0
10,Platonovka,RU,2022-07-12 00:09:44,52.7106,41.952,71.51,55,100,7.16
11,Yellowknife,CA,2022-07-12 00:04:51,62.456,-114.3525,69.37,55,88,10.18
12,Mataura,NZ,2022-07-12 00:09:45,-46.1927,168.8643,45.48,89,100,10.45
13,Hobart,AU,2022-07-12 00:09:45,-42.8794,147.3294,50.25,89,75,4.61
14,Lipin Bor,RU,2022-07-12 00:09:45,60.2622,37.9763,61.47,91,44,9.28
15,Cayenne,GF,2022-07-12 00:09:46,4.9333,-52.3333,80.1,1,0,0.0
16,Chuy,UY,2022-07-12 00:07:48,-33.6971,-53.4616,49.05,92,100,16.42
17,Bathsheba,BB,2022-07-12 00:09:46,13.2167,-59.5167,83.01,89,20,23.02
18,Upernavik,GL,2022-07-12 00:09:16,72.7868,-56.1549,39.06,86,94,5.79
19,Cape Town,ZA,2022-07-12 00:07:07,-33.9258,18.4232,53.89,92,65,3.0
20,Vaini,TO,2022-07-12 00:09:47,-21.2,-175.2,80.76,78,20,11.5
21,Bluff,NZ,2022-07-12 00:09:47,-46.6,168.3333,45.81,80,100,23.47
22,Lebrija,ES,2022-07-12 00:09:47,36.9208,-6.0753,86.29,24,0,3.44
23,Iqaluit,CA,2022-07-12 00:09:48,63.7506,-68.5145,54.88,45,89,7.63
24,East London,ZA,2022-07-12 00:09:48,-33.0153,27.9116,58.8,68,1,6.44
25,Ushuaia,AR,2022-07-12 00:07:58,-54.8,-68.3,33.46,55,40,12.66
26,Rikitea,PF,2022-07-12 00:09:48,-23.1203,-134.9692,74.88,70,3,11.3
27,Ponta Do Sol,PT,2022-07-12 00:09:48,32.6667,-17.1,69.71,69,16,5.46
28,Kieta,PG,2022-07-12 00:09:49,-6.2167,155.6333,84.81,67,80,5.66
29,Belen,TR,2022-07-12 00:09:49,36.4891,36.2233,69.94,78,20,16.11
30,Khatanga,RU,2022-07-12 00:09:49,71.9667,102.5,38.16,94,100,15.39
31,Lavrentiya,RU,2022-07-12 00:09:50,65.5833,-171.0,42.42,93,100,3.65
32,Hobyo,SO,2022-07-12 00:09:50,5.3505,48.5268,76.73,77,52,20.74
33,Mehamn,NO,2022-07-12 00:09:50,71.0357,27.8492,49.95,93,29,0.0
34,Cidreira,BR,2022-07-12 00:09:51,-30.1811,-50.2056,66.24,82,90,8.75
35,Lubu,CN,2022-07-12 00:09:51,23.1742,112.2809,83.05,80,22,1.03
36,Atuona,PF,2022-07-12 00:07:46,-9.8,-139.0333,77.56,75,39,16.53
37,Mar Del Plata,AR,2022-07-12 00:05:19,-38.0023,-57.5575,44.94,74,40,11.99
38,Punta Arenas,CL,2022-07-12 00:09:51,-53.15,-70.9167,30.31,80,75,12.66
39,Mahebourg,MU,2022-07-12 00:09:52,-20.4081,57.7,69.26,64,18,19.19
40,Luderitz,NA,2022-07-12 00:09:52,-26.6481,15.1594,55.45,68,0,13.94
41,Manta,EC,2022-07-12 00:09:52,-0.95,-80.7333,71.38,83,100,9.22
42,Lima,PE,2022-07-12 00:08:55,-12.0432,-77.0282,59.25,77,100,9.22
43,Blagoyevo,RU,2022-07-12 00:09:53,63.3667,47.9167,67.19,81,49,3.67
44,Whyalla,AU,2022-07-12 00:10:53,-33.0333,137.5833,53.28,68,13,9.44
45,Tayga,RU,2022-07-12 00:10:53,56.06,85.6197,58.1,73,1,4.43
46,Pontianak,ID,2022-07-12 00:10:54,-0.0333,109.3333,75.18,94,20,2.3
47,Albany,US,2022-07-12 00:08:20,42.6001,-73.9662,81.86,53,10,4.99
48,New Norfolk,AU,2022-07-12 00:10:54,-42.7826,147.0587,49.91,76,66,1.43
49,Ludvika,SE,2022-07-12 00:10:54,60.1496,15.1878,49.8,78,4,1.54
50,Kendari,ID,2022-07-12 00:10:55,-3.945,122.4989,73.81,95,100,2.62
51,Hilo,US,2022-07-12 00:10:55,19.7297,-155.09,86.29,65,0,10.36
52,Vostok,RU,2022-07-12 00:10:55,46.4856,135.8833,70.0,82,96,1.99
53,Sept-Iles,CA,2022-07-12 00:10:55,50.2001,-66.3821,57.72,93,100,6.91
54,Gat,IL,2022-07-12 00:10:56,31.61,34.7642,74.08,80,0,1.16
55,Vao,NC,2022-07-12 00:06:16,-22.6667,167.4833,69.21,63,1,9.22
56,Ostrovnoy,RU,2022-07-12 00:10:56,68.0531,39.5131,59.13,93,72,5.61
57,Kodiak,US,2022-07-12 00:07:09,57.79,-152.4072,69.31,56,20,6.91
58,Leczna,PL,2022-07-12 00:10:57,51.3012,22.8814,53.91,94,0,8.05
59,Thompson,CA,2022-07-12 00:10:57,55.7435,-97.8558,68.61,61,72,9.42
60,Camacupa,AO,2022-07-12 00:10:57,-12.0167,17.4833,53.26,42,17,3.2
61,Olafsvik,IS,2022-07-12 00:10:58,64.8945,-23.7142,50.76,84,100,21.74
62,Jamestown,US,2022-07-12 00:06:27,42.097,-79.2353,80.94,59,0,12.66
63,Codrington,AU,2022-07-12 00:10:58,-38.2667,141.9667,50.38,72,100,3.6
64,Shubarkuduk,KZ,2022-07-12 00:10:58,49.1447,56.4872,72.19,51,0,7.2
65,Mount Gambier,AU,2022-07-12 00:10:59,-37.8333,140.7667,50.59,77,79,1.14
66,Castro,BR,2022-07-12 00:07:48,-24.7911,-50.0119,63.7,59,91,9.4
67,Pisco,PE,2022-07-12 00:10:59,-13.7,-76.2167,61.02,82,53,13.8
68,Tura,IN,2022-07-12 00:10:59,25.5198,90.2201,75.36,89,14,4.43
69,Alofi,NU,2022-07-12 00:10:59,-19.0595,-169.9187,77.85,63,87,20.02
70,Harper,LR,2022-07-12 00:11:00,4.375,-7.7169,75.63,79,99,9.86
71,Port Alfred,ZA,2022-07-12 00:10:29,-33.5906,26.891,57.29,79,0,8.86
72,Bambanglipuro,ID,2022-07-12 00:11:00,-7.95,110.2833,77.09,87,38,6.73
73,Guerrero Negro,MX,2022-07-12 00:11:00,27.9769,-114.0611,71.89,69,87,19.51
74,Qaanaaq,GL,2022-07-12 00:11:01,77.484,-69.3632,44.01,78,42,2.68
75,Chokurdakh,RU,2022-07-12 00:07:46,70.6333,147.9167,54.54,93,100,11.65
76,Helena,US,2022-07-12 00:08:50,46.5927,-112.0361,83.17,33,0,8.99
77,Ilulissat,GL,2022-07-12 00:11:01,69.2167,-51.1,42.82,87,75,2.3
78,Sal Rei,CV,2022-07-12 00:11:01,16.1833,-22.9167,73.38,80,75,6.04
79,Dikson,RU,2022-07-12 00:11:02,73.5069,80.5464,37.33,94,99,7.76
80,Port Hardy,CA,2022-07-12 00:11:02,50.6996,-127.4199,59.79,94,100,8.43
81,Berlevag,NO,2022-07-12 00:11:03,70.8578,29.0864,50.0,100,100,5.75
82,Grindavik,IS,2022-07-12 00:11:03,63.8424,-22.4338,52.27,93,75,13.8
83,Arlit,NE,2022-07-12 00:11:03,18.7369,7.3853,93.81,18,59,2.17
84,Sattahip,TH,2022-07-12 00:11:04,12.6664,100.9007,82.49,69,75,8.05
85,Tsagan Aman,RU,2022-07-12 00:11:04,47.5639,46.7218,77.04,35,89,7.09
86,Abu Samrah,SY,2022-07-12 00:11:05,35.3029,37.1841,71.15,68,0,9.22
87,Warmbad,NA,2022-07-12 00:11:05,-28.45,18.7333,51.26,53,0,8.03
88,Vardo,NO,2022-07-12 00:11:05,70.3705,31.1107,48.18,100,100,0.0
89,Kapaa,US,2022-07-12 00:10:54,22.0752,-159.319,85.98,71,20,14.97
90,Port Elizabeth,ZA,2022-07-12 00:06:40,-33.918,25.5701,56.32,76,1,3.0
91,Ribeira Grande,PT,2022-07-12 00:11:06,38.5167,-28.7,68.99,79,79,5.82
92,Capitan Bado,PY,2022-07-12 00:12:06,-23.2667,-55.5333,82.49,33,100,17.58
93,Shingu,JP,2022-07-12 00:12:06,33.7333,135.9833,82.78,71,37,2.77
94,Puerto Ayora,EC,2022-07-12 00:09:16,-0.7393,-90.3518,71.55,87,83,5.99
95,Vanimo,PG,2022-07-12 00:12:07,-2.6741,141.3028,83.28,71,34,5.19
96,Naze,JP,2022-07-12 00:12:07,28.3667,129.4833,81.36,80,99,6.87
97,Asfi,MA,2022-07-12 00:12:08,32.2994,-9.2372,69.62,91,32,1.97
98,Barraute,CA,2022-07-12 00:12:08,48.4335,-77.6328,66.47,95,98,6.89
99,Bara,NG,2022-07-12 00:12:08,10.3744,10.7288,76.46,77,59,9.19
100,Pevek,RU,2022-07-12 00:10:27,69.7008,170.3133,48.49,55,20,6.04
101,Rundu,NA,2022-07-12 00:12:09,-17.9333,19.7667,53.33,48,2,5.86
102,Hanna,CA,2022-07-12 00:12:09,51.6334,-111.9018,76.86,39,2,1.99
103,Geraldton,AU,2022-07-12 00:12:09,-28.7667,114.6,45.01,81,0,13.8
104,Aden,YE,2022-07-12 00:12:09,12.7794,45.0367,84.74,75,91,16.91
105,Saint-Augustin,CA,2022-07-12 00:12:10,51.226,-58.6502,55.44,95,58,6.82
106,Sao Filipe,CV,2022-07-12 00:12:10,14.8961,-24.4956,73.92,84,36,4.23
107,Severo-Kurilsk,RU,2022-07-12 00:12:11,50.6789,156.125,59.5,85,42,6.24
108,Butaritari,KI,2022-07-12 00:12:11,3.0707,172.7902,81.93,80,99,16.82
109,Avarua,CK,2022-07-12 00:12:11,-21.2078,-159.775,77.05,65,75,9.22
110,Busselton,AU,2022-07-12 00:07:49,-33.65,115.3333,56.35,83,98,7.67
111,Galle,LK,2022-07-12 00:12:12,6.0367,80.217,79.29,84,98,12.73
112,Pochutla,MX,2022-07-12 00:12:12,15.7432,-96.4661,83.82,82,81,5.26
113,Barrow,US,2022-07-12 00:12:12,71.2906,-156.7887,37.42,87,100,12.66
114,Lilongwe,MW,2022-07-12 00:12:13,-13.9669,33.7873,60.1,66,74,4.99
115,Moville,US,2022-07-12 00:12:13,42.4889,-96.0725,82.69,48,11,13.06
116,Hasaki,JP,2022-07-12 00:12:13,35.7333,140.8333,81.28,85,100,4.65
117,Tongchuan,CN,2022-07-12 00:12:14,35.0806,109.0897,73.31,96,100,1.5
118,Madang,PG,2022-07-12 00:12:14,-5.2246,145.7966,83.41,70,46,2.57
119,Shagonar,RU,2022-07-12 00:12:14,51.5333,92.8,63.39,62,90,1.9
120,Ambilobe,MG,2022-07-12 00:12:15,-13.2,49.05,64.36,76,3,3.69
121,Nome,US,2022-07-12 00:12:15,64.5011,-165.4064,63.16,82,75,4.61
122,Klaksvik,FO,2022-07-12 00:12:15,62.2266,-6.589,52.72,87,100,36.35
123,Price,US,2022-07-12 00:10:48,39.5994,-110.8107,76.26,46,20,19.57
124,Turayf,SA,2022-07-12 00:12:16,31.6725,38.6637,75.45,40,0,8.12
125,Makakilo City,US,2022-07-12 00:12:16,21.3469,-158.0858,86.32,50,20,19.57
126,Santos Dumont,BR,2022-07-12 00:12:17,-21.4567,-43.5525,59.56,55,1,5.66
127,Ambositra,MG,2022-07-12 00:09:20,-20.5167,47.25,50.32,92,75,0.34
128,Hithadhoo,MV,2022-07-12 00:12:17,-0.6,73.0833,82.17,71,86,4.94
129,Coquimbo,CL,2022-07-12 00:12:18,-29.9533,-71.3436,55.13,82,0,4.61
130,San Jose,US,2022-07-12 00:08:29,37.3394,-121.895,97.7,41,0,14.97
131,Tiksi,RU,2022-07-12 00:12:18,71.6872,128.8694,35.64,98,100,18.43
132,Rodez,FR,2022-07-12 00:12:18,44.5,2.5833,72.03,68,0,6.91
133,Norman Wells,CA,2022-07-12 00:12:19,65.282,-126.8329,69.84,64,75,9.22
134,Raga,SS,2022-07-12 00:12:19,8.4596,25.678,68.58,98,98,3.38
135,Georgetown,MY,2022-07-12 00:12:19,5.4112,100.3354,78.89,91,40,3.44
136,Mahonda,TZ,2022-07-12 00:12:20,-6.45,39.4667,76.17,72,30,16.28
137,Marawi,PH,2022-07-12 00:12:20,7.9986,124.2928,75.49,76,100,1.86
138,Portland,US,2022-07-12 00:10:26,45.5234,-122.6762,99.28,36,40,10.36
139,Khombole,SN,2022-07-12 00:13:21,14.7667,-16.7,79.61,71,4,8.77
140,Comodoro Rivadavia,AR,2022-07-12 00:13:21,-45.8667,-67.5,37.26,70,0,9.22
141,Somerville,US,2022-07-12 00:10:38,42.3876,-71.0995,81.09,58,0,14.97
142,Baker City,US,2022-07-12 00:13:21,44.7749,-117.8344,85.59,29,0,9.22
143,Saint Anthony,US,2022-07-12 00:13:22,45.0205,-93.218,78.85,59,20,18.41
144,Namibe,AO,2022-07-12 00:13:22,-15.1961,12.1522,64.36,89,72,5.06
145,Port Lincoln,AU,2022-07-12 00:13:22,-34.7333,135.8667,56.01,67,73,12.06
146,Saint-Francois,FR,2022-07-12 00:13:23,46.4154,3.9054,58.68,94,0,0.0
147,Saint-Philippe,RE,2022-07-12 00:13:23,-21.3585,55.7679,65.79,78,42,16.51
148,Perth,AU,2022-07-12 00:12:05,-31.9333,115.8333,48.67,88,0,8.05
149,Souillac,MU,2022-07-12 00:13:23,-20.5167,57.5167,70.12,66,19,16.93
150,Komsomolskiy,UZ,2022-07-12 00:13:24,40.4272,71.7189,74.26,30,51,3.11
151,Alexandria,EG,2022-07-12 00:09:25,31.2156,29.9553,76.64,74,1,11.54
152,Hermanus,ZA,2022-07-12 00:13:24,-34.4187,19.2345,51.8,80,8,7.54
153,Victor Harbor,AU,2022-07-12 00:13:25,-35.5667,138.6167,53.01,82,70,1.01
154,Phalaborwa,ZA,2022-07-12 00:13:25,-23.943,31.1411,61.21,53,3,7.74
155,Saint-Pierre,RE,2022-07-12 00:13:26,-21.3393,55.4781,69.91,71,0,6.91
156,Longyearbyen,SJ,2022-07-12 00:13:26,78.2186,15.6401,48.04,76,75,12.66
157,Kahului,US,2022-07-12 00:13:26,20.8947,-156.47,84.97,67,40,26.46
158,Margate,GB,2022-07-12 00:13:27,51.3813,1.3862,68.31,86,100,1.99
159,Biak,ID,2022-07-12 00:13:27,-0.9131,122.8766,74.1,89,100,5.48
160,Cao Bang,VN,2022-07-12 00:11:06,22.6667,106.25,79.7,94,74,1.63
161,Kavaratti,IN,2022-07-12 00:11:11,10.5669,72.642,81.54,78,100,17.98
162,Opuwo,NA,2022-07-12 00:13:28,-18.0607,13.84,59.36,38,0,4.52
163,Kinkala,CG,2022-07-12 00:13:28,-4.3614,14.7644,70.38,59,38,5.44
164,Pimentel,PE,2022-07-12 00:13:28,-6.8367,-79.9342,62.38,82,80,15.97
165,Balkanabat,TM,2022-07-12 00:13:28,39.5108,54.3671,88.61,18,0,19.3
166,Paka,MY,2022-07-12 00:13:29,4.6374,103.4368,78.12,84,100,1.48
167,Didwana,IN,2022-07-12 00:13:29,27.4,74.5667,87.4,64,23,5.03
168,Yatou,CN,2022-07-12 00:13:29,37.15,122.3833,74.82,90,99,7.92
169,Laguna,US,2022-07-12 00:12:55,38.421,-121.4238,106.34,25,0,8.05
170,Gogrial,SS,2022-07-12 00:10:16,8.5332,28.1004,72.03,88,100,5.35
171,Broken Hill,AU,2022-07-12 00:13:30,-31.95,141.4333,48.74,71,96,5.95
172,General Roca,AR,2022-07-12 00:13:30,-39.0333,-67.5833,41.63,50,5,10.27
173,Cherskiy,RU,2022-07-12 00:13:31,68.75,161.3,76.17,33,73,12.21
174,Ascension,US,2022-07-12 00:13:31,30.2169,-90.9001,90.16,82,100,0.0
175,Maxixe,MZ,2022-07-12 00:13:31,-23.8597,35.3472,66.92,85,7,6.85
176,Santa Isabel Do Rio Negro,BR,2022-07-12 00:13:32,-0.4139,-65.0192,74.5,92,95,1.97
177,Poum,NC,2022-07-12 00:13:32,-20.2333,164.0167,73.31,69,9,5.95
178,Sitka,US,2022-07-12 00:13:32,57.0531,-135.33,55.29,88,100,3.44
179,Hongjiang,CN,2022-07-12 00:13:33,27.11,109.9956,83.93,75,44,7.45
180,Tasiilaq,GL,2022-07-12 00:13:33,65.6145,-37.6368,39.36,79,100,4.38
181,Zandvoort,NL,2022-07-12 00:13:33,52.3749,4.5341,62.98,88,0,2.3
182,Nouadhibou,MR,2022-07-12 00:09:15,20.931,-17.0347,68.0,91,0,10.65
183,Inhambane,MZ,2022-07-12 00:13:34,-23.865,35.3833,68.45,82,9,7.96
184,Lompoc,US,2022-07-12 00:10:44,34.6391,-120.4579,87.69,77,0,13.8
185,Haines Junction,CA,2022-07-12 00:14:34,60.7522,-137.5108,54.14,67,100,9.84
186,Paamiut,GL,2022-07-12 00:14:34,61.994,-49.6678,39.18,93,46,13.94
187,Egvekinot,RU,2022-07-12 00:14:35,66.3167,-179.1667,51.21,70,69,4.76
188,Azul,AR,2022-07-12 00:12:48,-36.777,-59.8585,42.35,67,100,9.6
189,Teknaf,BD,2022-07-12 00:14:35,20.8624,92.3058,78.37,93,89,13.09
190,Nishihara,JP,2022-07-12 00:14:36,26.1842,127.7558,86.05,79,40,6.91
191,Yerbogachen,RU,2022-07-12 00:14:36,61.2767,108.0108,49.05,64,85,7.2
192,Northam,GB,2022-07-12 00:14:36,51.0333,-4.2167,68.4,68,100,5.17
193,Rutland,US,2022-07-12 00:14:36,43.6167,-73.0162,77.68,68,2,4.54
194,Port Macquarie,AU,2022-07-12 00:14:01,-31.4333,152.9167,56.21,70,100,2.93
195,Darhan,MN,2022-07-12 00:14:37,49.4867,105.9228,56.26,89,100,2.06
196,Lasa,IT,2022-07-12 00:12:52,46.6166,10.7002,57.58,87,5,4.76
197,Srednekolymsk,RU,2022-07-12 00:14:26,67.45,153.6833,87.82,40,73,10.96
198,Touros,BR,2022-07-12 00:14:37,-5.1989,-35.4608,74.84,89,67,10.78
199,Salalah,OM,2022-07-12 00:14:38,17.0151,54.0924,77.09,94,100,9.22
200,Prince Rupert,CA,2022-07-12 00:14:38,54.3161,-130.3201,57.2,80,87,3.67
201,San Cristobal,VE,2022-07-12 00:14:38,7.7669,-72.225,64.31,97,99,2.48
202,Torbay,CA,2022-07-12 00:14:39,47.6666,-52.7314,61.75,63,87,11.48
203,Show Low,US,2022-07-12 00:14:39,34.2542,-110.0298,82.69,28,40,16.11
204,Palauig,PH,2022-07-12 00:14:39,15.435,119.9045,83.66,77,87,6.15
205,Airai,TL,2022-07-12 00:14:40,-8.9266,125.4092,59.56,78,89,3.65
206,Talaya,RU,2022-07-12 00:14:40,61.3833,152.75,85.64,35,65,13.65
207,Karasjok,NO,2022-07-12 00:14:40,69.4719,25.5112,57.04,86,100,1.95
208,Olga,RU,2022-07-12 00:14:41,43.7444,135.2892,67.33,88,100,5.55
209,Los Llanos De Aridane,ES,2022-07-12 00:14:41,28.6585,-17.9182,67.75,93,75,18.41
210,Khasan,RU,2022-07-12 00:14:41,42.4308,130.6434,67.91,89,86,1.57
211,Velasco Ibarra,EC,2022-07-12 00:14:41,-1.05,-79.6167,75.79,81,92,5.59
212,Dano,BF,2022-07-12 00:14:42,11.15,-3.0667,79.77,71,65,7.34
213,Sinnamary,GF,2022-07-12 00:14:42,5.3833,-52.95,78.31,84,52,7.76
214,Kalanguy,RU,2022-07-12 00:12:19,51.0167,116.5167,56.75,99,100,1.25
215,Koriyama,JP,2022-07-12 00:14:43,37.4,140.3833,80.19,82,100,1.41
216,Mattru,SL,2022-07-12 00:14:43,7.6244,-11.8332,73.06,96,95,2.82
217,Amapa,BR,2022-07-12 00:14:44,1.0,-52.0,72.0,98,36,2.28
218,Maravilha,BR,2022-07-12 00:14:44,-26.7608,-53.1725,72.84,50,100,14.16
219,Chibuto,MZ,2022-07-12 00:14:44,-24.6867,33.5306,61.29,68,0,2.1
220,Fortuna,US,2022-07-12 00:14:45,40.5982,-124.1573,80.85,70,20,3.0
221,Bocas Del Toro,PA,2022-07-12 00:14:45,9.3333,-82.25,80.78,82,100,6.91
222,Mahon,ES,2022-07-12 00:14:45,39.8885,4.2658,75.76,69,0,4.61
223,Viransehir,TR,2022-07-12 00:14:45,37.2353,39.7631,83.21,31,0,3.38
224,Rafsanjan,IR,2022-07-12 00:14:46,30.4067,55.9939,83.14,14,0,3.02
225,Maralal,KE,2022-07-12 00:14:46,1.0968,36.698,54.91,87,89,4.68
226,Kota Belud,MY,2022-07-12 00:14:46,6.351,116.4305,79.83,74,99,7.87
227,Kosh-Agach,RU,2022-07-12 00:14:47,50.0,88.6667,57.69,60,72,1.81
228,Anan,JP,2022-07-12 00:14:47,33.9167,134.65,80.06,84,71,6.13
229,Solhan,TR,2022-07-12 00:10:18,38.9634,41.0293,63.14,68,0,6.13
230,Ayan,RU,2022-07-12 00:14:47,56.45,138.1667,57.6,98,100,10.22
231,Clyde River,CA,2022-07-12 00:14:48,70.4692,-68.5914,41.13,91,100,6.17
232,Vallenar,CL,2022-07-12 00:15:48,-28.5708,-70.7581,57.85,43,0,5.64
233,Lebu,CL,2022-07-12 00:12:53,-37.6167,-73.65,47.88,80,87,15.12
234,Aklavik,CA,2022-07-12 00:15:49,68.2191,-135.0107,72.72,47,88,16.73
235,Miles City,US,2022-07-12 00:15:49,46.4083,-105.8406,81.57,28,40,6.91
236,Xiazhen,CN,2022-07-12 00:15:49,34.8022,117.1117,82.9,88,100,9.1
237,Bilibino,RU,2022-07-12 00:15:50,68.0546,166.4372,69.17,39,94,4.83
238,Manokwari,ID,2022-07-12 00:15:50,-0.8667,134.0833,80.8,74,95,0.36
239,Mapiri,BO,2022-07-12 00:15:50,-15.25,-68.1667,72.37,79,70,0.54
240,Marovoay,MG,2022-07-12 00:15:51,-16.1,46.6333,63.25,73,0,7.05
241,Carnarvon,AU,2022-07-12 00:15:51,-24.8667,113.6333,63.88,57,0,7.18
242,Moron,AR,2022-07-12 00:15:52,-34.6534,-58.6198,53.35,67,100,10.6
243,Rawson,AR,2022-07-12 00:15:52,-43.3002,-65.1023,40.05,57,0,10.47
244,Zhanaozen,KZ,2022-07-12 00:15:52,43.3,52.8,79.29,29,0,9.69
245,Dalvik,IS,2022-07-12 00:15:52,65.9702,-18.5286,48.13,99,100,12.08
246,Gilbues,BR,2022-07-12 00:15:53,-9.8317,-45.3439,71.92,42,21,6.15
247,Kamenka,RU,2022-07-12 00:15:53,51.3223,42.7678,68.85,61,100,7.14
248,Karpathos,GR,2022-07-12 00:15:54,35.507,27.2132,73.36,83,0,26.46
249,Boa Vista,BR,2022-07-12 00:15:54,2.8197,-60.6733,80.58,78,20,2.3
250,Mikuni,JP,2022-07-12 00:15:54,36.2171,136.1519,80.51,89,100,5.39
251,Tynda,RU,2022-07-12 00:15:54,55.1667,124.7167,61.36,89,96,4.16
252,Baikunthpur,IN,2022-07-12 00:15:55,23.25,82.55,78.17,79,36,4.92
253,Fort Nelson,CA,2022-07-12 00:15:55,58.8053,-122.7002,74.79,27,75,6.91
254,Port Augusta,AU,2022-07-12 00:15:55,-32.5,137.7667,53.47,70,13,11.86
255,Borba,BR,2022-07-12 00:15:56,-4.3878,-59.5939,79.84,67,73,2.71
256,Glendive,US,2022-07-12 00:15:56,47.1053,-104.7125,82.02,33,0,11.5
257,Selizharovo,RU,2022-07-12 00:15:57,56.8519,33.4487,62.1,97,100,9.28
258,Kavieng,PG,2022-07-12 00:15:57,-2.5744,150.7967,83.97,71,98,11.97
259,Emerald,AU,2022-07-12 00:15:57,-23.5333,148.1667,56.34,67,90,6.58
260,Abha,SA,2022-07-12 00:15:58,18.2164,42.5053,64.65,77,0,4.61
261,Cabo San Lucas,MX,2022-07-12 00:11:22,22.8909,-109.9124,90.7,55,20,8.05
262,Tabou,CI,2022-07-12 00:15:58,4.423,-7.3528,75.97,78,97,9.71
263,Ushtobe,KZ,2022-07-12 00:15:58,45.2514,77.9838,68.67,49,69,5.95
264,Severnyy,RU,2022-07-12 00:15:59,50.677,36.5532,60.84,94,75,6.71
265,Konya,TR,2022-07-12 00:15:59,38.1667,32.5,63.88,45,0,8.28
266,Voh,NC,2022-07-12 00:15:59,-20.9667,164.7,76.28,60,0,4.34
267,Goderich,CA,2022-07-12 00:15:05,43.7501,-81.7165,73.9,94,84,13.15
268,Lagoa Da Prata,BR,2022-07-12 00:14:49,-20.0225,-45.5436,62.06,46,74,1.57
269,Lata,PT,2022-07-12 00:16:00,40.1629,-8.3327,65.07,60,92,2.95
270,Henties Bay,NA,2022-07-12 00:16:00,-22.116,14.2845,54.61,89,0,5.17
271,Belmonte,BR,2022-07-12 00:16:00,-15.8631,-38.8828,72.77,83,82,6.8
272,Duluth,US,2022-07-12 00:16:01,46.7833,-92.1066,68.58,84,75,11.5
273,Bethel,US,2022-07-12 00:16:01,41.3712,-73.414,77.09,62,0,9.22
274,Kungurtug,RU,2022-07-12 00:17:02,50.5994,97.5228,56.25,66,67,1.54
275,Aberdeen,GB,2022-07-12 00:17:02,57.1437,-2.0981,67.53,66,100,13.8
276,Saint-Georges,GD,2022-07-12 00:16:59,12.0564,-61.7485,82.08,78,75,19.57
277,Ostrava,CZ,2022-07-12 00:17:02,49.8346,18.282,55.8,93,0,4.61
278,Bida,NG,2022-07-12 00:17:03,9.0833,6.0167,73.69,95,76,6.02
279,Almeirim,BR,2022-07-12 00:17:03,-1.5233,-52.5817,77.83,79,95,3.83
