City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
280,Svetlogorsk,BY,2022-07-12 00:17:03,52.6333,29.7333,56.41,97,100,13.85
281,Ternate,ID,2022-07-12 00:17:04,0.8,127.4,79.12,86,90,8.43
282,Saskylakh,RU,2022-07-12 00:17:04,71.9167,114.0833,43.03,70,100,18.57
283,Vestmannaeyjar,IS,2022-07-12 00:17:04,63.4427,-20.2734,53.15,89,100,19.64
284,Yarada,IN,2022-07-12 00:17:04,17.65,83.2667,77.32,94,100,10.36
285,Porto Belo,BR,2022-07-12 00:17:05,-27.1578,-48.5531,71.55,85,100,8.1
286,San Quintin,MX,2022-07-12 00:17:06,30.4833,-115.95,70.9,71,10,16.55
287,Aswan,EG,2022-07-12 00:17:06,24.0934,32.907,88.47,28,24,14.32
288,Katsuura,JP,2022-07-12 00:17:06,35.1333,140.3,78.82,85,100,2.98
289,Pachino,IT,2022-07-12 00:17:07,36.7186,15.0907,75.24,59,0,3.83
290,Carutapera,BR,2022-07-12 00:17:07,-1.195,-46.02,75.36,92,12,5.61
291,Fairbanks,US,2022-07-12 00:17:07,64.8378,-147.7164,73.36,72,0,5.75
292,Kruisfontein,ZA,2022-07-12 00:17:07,-34.0033,24.7314,50.58,80,4,6.58
293,Guilin,CN,2022-07-12 00:17:08,25.2819,110.2864,82.51,86,92,3.6
294,Visnes,NO,2022-07-12 00:17:08,59.3556,5.2242,59.22,94,100,10.36
295,Kholodnyy,RU,2022-07-12 00:17:08,62.7167,147.95,77.13,48,47,15.48
296,Saldanha,ZA,2022-07-12 00:17:09,-33.0117,17.9442,55.36,80,96,7.67
297,Kuytun,RU,2022-07-12 00:17:09,54.3419,101.5036,60.35,85,99,7.25
298,Zacualpan,MX,2022-07-12 00:15:15,21.25,-105.1667,82.02,79,37,1.9
299,Bambari,CF,2022-07-12 00:17:09,5.768,20.6757,69.85,94,96,1.19
300,Teguise,ES,2022-07-12 00:17:10,29.0605,-13.564,68.22,78,40,13.8
301,Denpasar,ID,2022-07-12 00:17:10,-8.65,115.2167,80.26,83,40,20.71
302,Erzin,TR,2022-07-12 00:17:10,36.9559,36.2,75.04,88,52,2.39
303,Provideniya,RU,2022-07-12 00:17:10,64.3833,-173.3,55.51,76,0,8.99
304,Ancud,CL,2022-07-12 00:17:11,-41.8697,-73.8203,43.23,85,100,24.72
305,Petropavlovsk-Kamchatskiy,RU,2022-07-12 00:17:11,53.0452,158.6483,73.99,69,0,8.95
306,Pundaguitan,PH,2022-07-12 00:17:11,6.3711,126.1689,80.17,81,100,1.05
307,Adeje,ES,2022-07-12 00:17:12,28.1227,-16.726,70.68,80,0,4.61
308,Whitehorse,CA,2022-07-12 00:15:06,60.7161,-135.0538,66.09,42,99,13.0
309,Saint George,US,2022-07-12 00:15:06,37.1041,-113.5841,108.79,12,0,12.66
310,Leningradskiy,RU,2022-07-12 00:17:12,69.3833,178.4167,50.0,56,5,11.5
311,Ballina,AU,2022-07-12 00:17:13,-28.8667,153.5667,62.02,79,48,5.37
312,Kashi,CN,2022-07-12 00:17:13,39.4547,75.9797,74.41,43,40,4.47
313,Lorengau,PG,2022-07-12 00:17:13,-2.0226,147.2712,82.89,79,10,11.12
314,Lagoa,PT,2022-07-12 00:17:14,39.05,-27.9833,67.59,85,45,9.89
315,Axim,GH,2022-07-12 00:17:15,4.8699,-2.2405,75.67,84,92,11.18
316,Sarangani,PH,2022-07-12 00:17:15,5.4033,125.4636,83.07,75,100,8.95
317,Honningsvag,NO,2022-07-12 00:17:15,70.9821,25.9704,47.95,93,100,0.0
318,Iquitos,PE,2022-07-12 00:17:16,-3.7481,-73.2472,78.84,89,20,3.44
319,Peniche,PT,2022-07-12 00:14:14,39.3558,-9.3811,66.29,85,87,14.65
320,Necochea,AR,2022-07-12 00:17:16,-38.5473,-58.7368,44.51,61,100,13.87
321,Piacabucu,BR,2022-07-12 00:17:16,-10.4056,-36.4344,73.17,89,45,5.03
322,Gannan,CN,2022-07-12 00:18:17,47.9147,123.5031,75.36,77,39,10.33
323,Beringovskiy,RU,2022-07-12 00:18:17,63.05,179.3167,49.24,86,45,9.57
324,Yarmouth,US,2022-07-12 00:18:17,41.7057,-70.2286,70.99,75,0,12.66
325,Neuquen,AR,2022-07-12 00:18:18,-38.9516,-68.0591,37.29,75,0,0.0
326,Bagula,IN,2022-07-12 00:18:18,23.3167,88.65,79.84,88,13,13.09
327,Doha,QA,2022-07-12 00:17:46,25.2867,51.5333,91.71,73,0,5.75
328,Cherdakly,RU,2022-07-12 00:18:19,54.3594,48.845,66.15,82,0,8.95
329,Viedma,AR,2022-07-12 00:18:19,-40.8135,-62.9967,37.35,74,42,4.34
330,Kolda,SN,2022-07-12 00:18:19,12.8833,-14.95,75.92,95,75,5.01
331,Faanui,PF,2022-07-12 00:18:20,-16.4833,-151.75,77.79,75,63,8.79
332,Mackay,AU,2022-07-12 00:14:01,-21.15,149.2,64.69,83,97,11.3
333,Rocha,UY,2022-07-12 00:17:26,-34.4833,-54.3333,48.16,92,100,17.31
334,Marsh Harbour,BS,2022-07-12 00:14:22,26.5412,-77.0636,84.04,75,37,12.48
335,Nanortalik,GL,2022-07-12 00:18:21,60.1432,-45.2371,41.38,90,92,11.27
336,Fukue,JP,2022-07-12 00:18:21,32.6881,128.8419,82.76,83,40,4.61
337,Labuhan,ID,2022-07-12 00:18:21,-6.8844,112.2051,77.63,84,17,6.8
338,Aleksandrov Gay,RU,2022-07-12 00:18:22,50.147,48.5704,82.89,26,99,10.83
339,Chernyshevskiy,RU,2022-07-12 00:18:22,63.0128,112.4714,57.16,65,85,5.7
340,Talnakh,RU,2022-07-12 00:18:23,69.4865,88.3972,47.21,60,61,19.1
341,Ust-Barguzin,RU,2022-07-12 00:18:23,53.45,108.9833,56.88,70,3,0.69
342,Kununurra,AU,2022-07-12 00:14:02,-15.7667,128.7333,60.78,51,12,0.0
343,Kaitangata,NZ,2022-07-12 00:18:24,-46.2817,169.8464,45.23,89,100,17.18
344,Koutiala,ML,2022-07-12 00:18:24,12.3917,-5.4642,79.48,70,98,3.85
345,Kolyshley,RU,2022-07-12 00:18:24,52.7005,44.5367,73.35,51,100,4.45
346,Fare,PF,2022-07-12 00:18:25,-16.7,-151.0167,77.88,76,50,10.25
347,Buraydah,SA,2022-07-12 00:18:25,26.326,43.975,88.25,13,79,10.18
348,Rawlins,US,2022-07-12 00:18:25,41.7911,-107.2387,85.89,14,0,11.5
349,Zhezkazgan,KZ,2022-07-12 00:18:26,47.8043,67.7144,66.33,61,26,9.6
350,Quatre Cocos,MU,2022-07-12 00:18:27,-20.2078,57.7625,69.91,65,18,18.68
351,Lafia,NG,2022-07-12 00:18:27,8.4833,8.5167,73.36,96,69,4.16
352,Valsad,IN,2022-07-12 00:18:27,20.6333,72.9333,77.29,94,100,16.96
353,Salihorsk,BY,2022-07-12 00:18:28,52.7876,27.5415,54.73,97,100,11.56
354,Zabol,AF,2022-07-12 00:18:28,32.25,67.25,72.77,58,0,11.72
355,Santa Rosalia,MX,2022-07-12 00:18:29,27.3167,-112.2833,94.28,38,55,1.39
356,Boda,CF,2022-07-12 00:18:29,4.3189,17.4695,69.28,96,69,2.8
357,Ginir,ET,2022-07-12 00:18:29,7.1333,40.7,54.39,87,100,6.71
358,Chimbote,PE,2022-07-12 00:18:30,-9.0853,-78.5783,61.7,84,30,9.69
359,Berbera,SO,2022-07-12 00:18:30,10.4396,45.0143,85.51,46,53,28.25
360,Avera,US,2022-07-12 00:18:30,33.194,-82.5271,78.85,70,99,4.85
361,Amga,RU,2022-07-12 00:18:30,60.8953,131.9608,73.02,69,62,2.51
362,Luanda,AO,2022-07-12 00:18:31,-8.8368,13.2343,68.0,94,94,5.75
363,Hamilton,US,2022-07-12 00:15:43,39.1834,-84.5333,85.42,64,0,10.36
364,Diban,SY,2022-07-12 00:18:31,35.0365,40.5167,83.59,42,0,9.84
365,Esperance,AU,2022-07-12 00:18:32,-33.8667,121.9,51.12,80,0,14.54
366,Suhbaatar,MN,2022-07-12 00:18:32,50.2314,106.2078,58.96,83,100,2.53
367,Caravelas,BR,2022-07-12 00:18:32,-17.7125,-39.2481,69.58,92,71,4.43
368,Kampot,KH,2022-07-12 00:19:33,10.6167,104.1833,77.05,92,100,16.6
369,Alpena,US,2022-07-12 00:19:33,45.0617,-83.4327,77.32,83,20,4.61
370,Kupang,ID,2022-07-12 00:19:34,-10.1667,123.5833,77.76,65,70,13.98
371,Gimli,CA,2022-07-12 00:19:34,50.6336,-96.9907,71.62,60,34,5.75
372,Sao Joao Da Barra,BR,2022-07-12 00:19:34,-21.6403,-41.0511,72.32,87,0,20.11
373,Madawaska,US,2022-07-12 00:19:35,47.3561,-68.3288,71.49,52,100,5.75
374,Meadow Lake,US,2022-07-12 00:19:35,34.8014,-106.5436,92.64,35,29,12.8
375,Kachug,RU,2022-07-12 00:19:35,53.9606,105.8817,65.84,52,91,0.69
376,Cairns,AU,2022-07-12 00:17:47,-16.9167,145.7667,71.06,72,2,8.05
377,Tiznit,MA,2022-07-12 00:19:36,29.5833,-9.5,78.91,35,75,2.89
378,Port Keats,AU,2022-07-12 00:19:36,-14.25,129.55,68.07,27,39,14.27
379,Faya,SA,2022-07-12 00:19:36,18.3851,42.4509,64.92,53,100,3.18
380,Colesberg,ZA,2022-07-12 00:19:37,-30.72,25.0972,40.28,80,0,1.52
381,Butembo,CD,2022-07-12 00:19:37,0.15,29.2833,57.02,81,53,2.75
382,Kamaishi,JP,2022-07-12 00:19:37,39.2667,141.8833,75.09,88,100,4.65
383,Carndonagh,IE,2022-07-12 00:19:38,55.25,-7.2667,58.95,88,100,9.75
384,Novopokrovka,UA,2022-07-12 00:19:38,49.8425,36.5477,58.12,94,32,7.36
385,Oksfjord,NO,2022-07-12 00:19:38,70.2396,22.3479,57.27,83,14,0.76
386,Mazagao,BR,2022-07-12 00:19:39,-0.115,-51.2894,80.65,90,49,3.44
387,Byron Bay,AU,2022-07-12 00:16:08,-28.65,153.6167,61.95,75,47,5.19
388,Tuatapere,NZ,2022-07-12 00:19:39,-46.1333,167.6833,45.39,78,100,9.33
389,China,MX,2022-07-12 00:19:39,25.7,-99.2333,103.59,22,62,7.61
390,Sao Paulo De Olivenca,BR,2022-07-12 00:19:40,-3.3783,-68.8725,78.44,79,99,0.47
391,Havoysund,NO,2022-07-12 00:19:40,70.9963,24.6622,48.43,81,10,4.63
392,Vila Do Maio,CV,2022-07-12 00:19:40,15.1333,-23.2167,75.99,84,6,8.03
393,Bontang,ID,2022-07-12 00:19:41,0.1333,117.5,77.61,86,87,2.91
394,Paciran,ID,2022-07-12 00:19:41,-6.8767,112.3761,77.4,85,15,5.73
395,Pilar,BR,2022-07-12 00:19:41,-9.5972,-35.9567,71.53,92,35,1.48
396,Bandarbeyla,SO,2022-07-12 00:19:42,9.4942,50.8122,80.62,59,90,24.7
397,Manhush,UA,2022-07-12 00:19:42,47.0558,37.3107,64.58,74,4,6.82
398,Porto Walter,BR,2022-07-12 00:19:42,-8.2686,-72.7439,77.56,69,31,3.38
399,Amudat,UG,2022-07-12 00:19:43,1.95,34.95,68.61,61,90,4.14
400,Sistranda,NO,2022-07-12 00:19:43,63.7256,8.834,57.16,82,81,8.81
401,Korla,CN,2022-07-12 00:19:43,41.7597,86.1469,75.43,39,87,14.56
402,Shizunai,JP,2022-07-12 00:19:43,42.3339,142.3669,71.4,88,100,12.46
403,Zatoka,UA,2022-07-12 00:19:44,46.0725,30.4654,65.93,54,18,11.86
404,Fort Morgan,US,2022-07-12 00:16:48,40.2503,-103.8,83.62,34,0,5.75
405,Abreus,CU,2022-07-12 00:19:44,22.2775,-80.5675,80.31,79,89,5.26
406,Arman,RU,2022-07-12 00:19:44,59.7,150.1667,80.02,68,17,5.5
407,Nhulunbuy,AU,2022-07-12 00:19:45,-12.2333,136.7667,77.61,61,20,14.97
408,Ramanathapuram,IN,2022-07-12 00:19:45,9.3833,78.8333,80.85,68,100,15.17
409,Plettenberg Bay,ZA,2022-07-12 00:19:46,-34.0527,23.3716,55.35,68,21,5.93
410,Sur,OM,2022-07-12 00:19:46,22.5667,59.5289,83.89,76,100,9.6
411,Diamantino,BR,2022-07-12 00:19:46,-14.4086,-56.4461,73.92,45,45,3.71
412,Bolshaya Glushitsa,RU,2022-07-12 00:19:47,50.2406,43.5908,69.94,58,93,8.25
413,Tabas,IR,2022-07-12 00:19:47,33.5959,56.9244,84.33,14,0,2.68
414,Safipur,IN,2022-07-12 00:19:47,26.7333,80.35,90.45,50,12,9.08
415,Nkhotakota,MW,2022-07-12 00:20:48,-12.9274,34.2961,66.81,73,50,7.65
416,Veraval,IN,2022-07-12 00:20:48,20.9,70.3667,81.34,83,100,21.25
417,Kargasok,RU,2022-07-12 00:20:48,59.0556,80.8572,59.07,73,43,8.12
418,Algiers,DZ,2022-07-12 00:17:47,36.7525,3.042,67.82,83,0,2.3
419,Krasnorechenskiy,RU,2022-07-12 00:20:49,44.6265,135.3532,68.79,86,95,1.43
420,Zurrieq,MT,2022-07-12 00:20:49,35.8311,14.4742,75.96,67,0,3.6
421,Haimen,CN,2022-07-12 00:20:49,23.1935,116.6142,85.89,82,17,1.39
422,Paragominas,BR,2022-07-12 00:20:50,-2.9667,-47.4833,79.38,66,94,3.33
423,Middletown,US,2022-07-12 00:16:31,39.5151,-84.3983,84.76,64,0,10.36
424,La Plata,AR,2022-07-12 00:17:51,-34.9215,-57.9545,50.95,68,93,12.3
425,Kushima,JP,2022-07-12 00:20:50,31.4583,131.2333,84.09,73,98,3.42
426,Dzierzoniow,PL,2022-07-12 00:20:50,50.7282,16.6514,58.66,86,65,4.41
427,Port-Gentil,GA,2022-07-12 00:20:51,-0.7193,8.7815,72.54,78,95,12.08
428,Lahij,YE,2022-07-12 00:20:51,13.1667,44.5833,83.88,54,89,1.07
429,Ketchikan,US,2022-07-12 00:18:15,55.3422,-131.6461,57.67,67,100,10.36
430,Yaan,NG,2022-07-12 00:20:51,7.3833,8.5667,71.55,96,74,6.67
431,Tazovskiy,RU,2022-07-12 00:20:52,67.4667,78.7,46.69,69,39,10.45
432,Beloha,MG,2022-07-12 00:20:52,-25.1667,45.05,62.37,79,0,4.59
433,Xining,CN,2022-07-12 00:15:54,36.6167,101.7667,59.45,76,100,1.16
434,San Carlos De Bariloche,AR,2022-07-12 00:15:57,-41.1456,-71.3082,37.15,75,75,19.57
435,Atar,MR,2022-07-12 00:20:52,20.5169,-13.0499,95.95,24,7,11.03
436,Umm Kaddadah,SD,2022-07-12 00:20:53,13.6017,26.6876,77.41,70,100,21.81
437,Camacha,PT,2022-07-12 00:20:53,33.0833,-16.3333,65.62,64,75,17.27
438,Vila Velha,BR,2022-07-12 00:20:54,-20.3297,-40.2925,69.94,93,75,2.3
439,Bani,DO,2022-07-12 00:20:54,18.2833,-70.3333,82.85,84,100,7.92
440,Maldonado,UY,2022-07-12 00:20:54,-34.6667,-54.9167,48.22,89,100,17.81
441,Serpa,PT,2022-07-12 00:20:54,37.9458,-7.5975,78.76,29,81,0.47
442,Pout,SN,2022-07-12 00:20:55,14.7739,-17.0603,80.58,83,40,9.22
443,Orlik,RU,2022-07-12 00:20:55,52.5178,99.825,57.54,63,91,2.24
444,Ananindeua,BR,2022-07-12 00:20:56,-1.3656,-48.3722,80.51,83,75,8.05
445,Baracoa,CU,2022-07-12 00:20:56,20.3467,-74.4958,80.71,84,76,4.34
446,Choix,MX,2022-07-12 00:20:56,26.7092,-108.3219,91.85,51,44,5.86
447,Bintulu,MY,2022-07-12 00:20:57,3.1667,113.0333,75.61,94,20,2.3
448,Husavik,IS,2022-07-12 00:20:57,66.0449,-17.3389,46.67,99,100,14.34
449,High Level,CA,2022-07-12 00:20:57,58.5169,-117.136,77.11,41,75,8.05
450,Taltal,CL,2022-07-12 00:20:58,-25.4,-70.4833,59.61,67,0,4.0
451,Mitsamiouli,KM,2022-07-12 00:20:58,-11.3847,43.2844,75.34,66,1,5.08
452,Estelle,US,2022-07-12 00:20:59,29.8458,-90.1067,89.58,69,75,5.75
453,Maoming,CN,2022-07-12 00:20:59,21.65,110.9,82.76,84,19,8.21
454,Lengshuitan,CN,2022-07-12 00:20:59,26.4111,111.5956,83.3,76,52,7.87
455,Dubbo,AU,2022-07-12 00:20:59,-32.25,148.6167,46.53,87,100,6.91
456,Kenora,CA,2022-07-12 00:21:00,49.8167,-94.4337,64.78,88,75,9.22
457,Rio Grande,BR,2022-07-12 00:21:00,-32.035,-52.0986,57.31,93,100,25.97
458,Vega De Alatorre,MX,2022-07-12 00:21:01,20.0333,-96.6333,85.75,72,53,13.2
459,Okha,RU,2022-07-12 00:21:01,53.5739,142.9478,66.09,76,4,14.14
460,Exeter,GB,2022-07-12 00:21:01,50.7236,-3.5275,63.84,81,0,3.44
461,Waddan,LY,2022-07-12 00:21:02,29.1614,16.139,75.67,51,0,14.18
462,Takoradi,GH,2022-07-12 00:22:02,4.8845,-1.7554,75.76,84,82,10.8
463,Banamba,ML,2022-07-12 00:22:03,13.55,-7.45,76.6,69,97,10.63
464,Voyvozh,RU,2022-07-12 00:22:03,62.892,54.9635,63.09,72,97,4.52
465,Chapais,CA,2022-07-12 00:22:03,49.7834,-74.8492,58.78,99,100,5.32
466,Santa Engracia,ES,2022-07-12 00:22:03,41.9406,-1.3245,81.21,49,3,4.65
467,Trapani,IT,2022-07-12 00:22:04,37.8333,12.6667,73.27,73,0,2.3
468,La Ronge,CA,2022-07-12 00:22:05,55.1001,-105.2842,66.45,63,75,3.44
469,Polson,US,2022-07-12 00:22:05,47.6936,-114.1632,84.22,32,0,2.93
470,Antonina,BR,2022-07-12 00:22:05,-25.4286,-48.7119,77.72,66,98,3.47
471,Richards Bay,ZA,2022-07-12 00:22:06,-28.783,32.0377,60.96,79,25,3.0
472,Tigil,RU,2022-07-12 00:22:06,57.8,158.6667,79.39,59,1,5.55
473,Mlonggo,ID,2022-07-12 00:22:06,-6.5333,110.7,78.87,78,98,5.57
474,Tamiahua,MX,2022-07-12 00:22:07,21.2667,-97.45,85.23,74,54,14.83
475,Coxim,BR,2022-07-12 00:22:07,-18.5067,-54.76,76.12,38,50,4.63
476,Kaabong,UG,2022-07-12 00:22:08,3.4836,34.1492,61.52,79,94,11.88
477,Flinders,AU,2022-07-12 00:22:08,-34.5833,150.8552,56.37,88,100,4.0
478,Mionica,BA,2022-07-12 00:22:09,44.8672,18.4631,47.08,60,10,4.5
479,Antalaha,MG,2022-07-12 00:22:09,-14.9003,50.2788,67.64,92,73,6.89
480,Hohhot,CN,2022-07-12 00:22:09,40.8106,111.6522,70.09,64,0,2.24
481,Gwadar,PK,2022-07-12 00:22:10,25.1216,62.3254,82.89,85,100,12.48
482,Yeppoon,AU,2022-07-12 00:22:10,-23.1333,150.7333,60.58,66,99,5.28
483,Waraseoni,IN,2022-07-12 00:22:11,21.75,80.0333,78.22,88,96,5.86
484,Gloversville,US,2022-07-12 00:22:11,43.0528,-74.3438,79.25,68,0,5.75
485,Athabasca,CA,2022-07-12 00:22:11,54.7169,-113.2854,75.61,48,38,13.06
486,Novi Di Modena,IT,2022-07-12 00:22:12,44.8905,10.9014,71.76,73,17,6.78
487,Auki,SB,2022-07-12 00:22:12,-8.7676,160.7034,84.85,63,12,2.91
488,Amparafaravola,MG,2022-07-12 00:22:12,-17.5833,48.2167,56.28,93,68,6.29
489,Pingliang,CN,2022-07-12 00:22:12,35.5392,106.6861,70.61,81,92,0.98
490,Chalon-Sur-Saone,FR,2022-07-12 00:20:25,46.7833,4.85,65.21,73,2,7.52
491,Muroto,JP,2022-07-12 00:22:14,33.2833,134.15,79.92,85,83,7.67
492,Eureka,US,2022-07-12 00:22:14,40.8021,-124.1637,80.13,68,20,8.01
493,Pa Sang,TH,2022-07-12 00:22:14,18.5262,98.9394,80.02,63,86,0.65
494,Radcliff,US,2022-07-12 00:22:15,37.8404,-85.9491,88.63,53,0,9.22
495,Mayumba,GA,2022-07-12 00:22:15,-3.432,10.6554,68.49,92,75,5.28
496,Karsun,RU,2022-07-12 00:22:15,54.1994,46.9827,66.9,80,89,7.99
497,Rabo De Peixe,PT,2022-07-12 00:22:16,37.8,-25.5833,70.29,73,40,5.75
498,Pangnirtung,CA,2022-07-12 00:22:16,66.1451,-65.7125,53.6,68,100,1.83
499,Baruun-Urt,MN,2022-07-12 00:22:17,46.6806,113.2792,63.54,76,98,6.58
500,Zaysan,KZ,2022-07-12 00:22:17,47.4667,84.8667,70.97,38,1,5.26
501,Elko,US,2022-07-12 00:22:18,41.0002,-115.5012,95.02,9,0,7.0
502,Marquette,US,2022-07-12 00:22:18,46.5333,-87.6335,74.64,95,92,10.4
503,Madimba,TZ,2022-07-12 00:22:18,-10.4,40.3333,68.81,87,3,8.12
504,Bengkulu,ID,2022-07-12 00:22:19,-3.8004,102.2655,74.16,90,95,4.45
505,Aravete,EE,2022-07-12 00:22:19,59.1403,25.7485,58.37,91,99,5.86
506,Muros,ES,2022-07-12 00:23:19,42.7762,-9.0603,65.08,88,16,5.66
507,Bandar-E Anzali,IR,2022-07-12 00:23:20,37.4727,49.4622,75.31,69,0,4.07
508,Pipri,IN,2022-07-12 00:23:20,19.8,75.5333,71.64,88,100,20.07
509,Zyryanka,RU,2022-07-12 00:23:20,65.75,150.85,84.24,44,27,11.97
510,Omboue,GA,2022-07-12 00:23:20,-1.5746,9.2618,69.49,89,73,6.4
511,Barentu,ER,2022-07-12 00:23:21,15.1139,37.5928,69.42,79,100,8.46
512,Suluova,TR,2022-07-12 00:23:21,40.8313,35.6479,60.66,88,20,10.36
513,Atbasar,KZ,2022-07-12 00:23:21,51.8,68.3333,65.26,90,57,10.04
514,Okato,NZ,2022-07-12 00:23:22,-39.2,173.8833,60.51,94,100,15.99
515,Najran,SA,2022-07-12 00:23:22,17.4924,44.1277,84.85,35,100,4.92
516,Manaure,CO,2022-07-12 00:23:22,11.7751,-72.4445,84.78,62,59,20.94
517,Russell,US,2022-07-12 00:23:23,32.3502,-85.1999,81.97,78,100,6.91
518,Ozerne,UA,2022-07-12 00:23:23,50.1782,28.7338,53.51,88,100,11.95
519,Kutum,SD,2022-07-12 00:23:23,14.2,24.6667,73.89,61,100,11.03
520,Kamina,CD,2022-07-12 00:23:23,-8.7386,24.9906,59.0,51,10,3.8
521,Zhicheng,CN,2022-07-12 00:23:24,30.2956,111.5047,86.34,73,24,3.94
522,The Pas,CA,2022-07-12 00:23:24,53.8251,-101.2541,77.02,44,20,11.5
523,Muisne,EC,2022-07-12 00:23:24,0.6,-80.0333,73.94,88,100,10.02
524,Segovia,ES,2022-07-12 00:23:25,41.1667,-4.0,73.94,33,62,8.28
525,Nampula,MZ,2022-07-12 00:23:25,-15.1165,39.2666,66.15,88,75,2.3
526,Kvitok,RU,2022-07-12 00:23:25,56.0724,98.4813,60.13,92,44,2.21
527,Hovd,MN,2022-07-12 00:23:26,48.0056,91.6419,65.46,33,4,2.13
528,Boshnyakovo,RU,2022-07-12 00:23:26,49.6333,142.1667,64.53,88,79,2.64
529,Maumere,ID,2022-07-12 00:23:26,-8.6199,122.2111,77.92,82,78,9.53
530,Bonga,ET,2022-07-12 00:23:26,7.2833,36.2333,59.09,98,100,1.1
531,Baie-Saint-Paul,CA,2022-07-12 00:23:27,47.4411,-70.4986,76.06,73,100,8.99
532,Malpe,IN,2022-07-12 00:23:27,13.35,74.7167,76.3,85,100,16.69
533,Porosozero,RU,2022-07-12 00:20:12,62.7191,32.727,59.68,97,89,5.1
534,Sao Jose Da Coroa Grande,BR,2022-07-12 00:23:27,-8.8978,-35.1478,75.38,85,31,6.22
535,Roald,NO,2022-07-12 00:23:28,62.5833,6.1333,59.16,94,100,8.05
536,Montebello,US,2022-07-12 00:20:44,34.0095,-118.1053,94.08,52,0,11.5
537,Celestun,MX,2022-07-12 00:23:28,20.8667,-90.4,83.75,74,100,12.77
538,Tumaco,CO,2022-07-12 00:23:28,1.7986,-78.8156,75.88,86,94,9.28
539,Nakhon Phanom,TH,2022-07-12 00:23:29,17.3333,104.4167,76.8,96,98,3.04
540,Kautokeino,NO,2022-07-12 00:23:29,69.0125,23.0412,58.1,68,98,4.83
541,Purpe,RU,2022-07-12 00:23:29,64.4803,76.6897,54.39,56,41,13.22
542,Sabzevar,IR,2022-07-12 00:23:30,36.2126,57.6819,74.48,23,0,11.5
543,Novo Aripuana,BR,2022-07-12 00:23:30,-5.1206,-60.3797,81.72,64,92,2.44
544,Pacasmayo,PE,2022-07-12 00:20:45,-7.4006,-79.5714,61.77,84,46,14.7
545,Amurzet,RU,2022-07-12 00:23:30,47.6967,131.0981,72.07,74,31,2.8
546,Tautira,PF,2022-07-12 00:23:31,-17.7333,-149.15,76.78,80,31,13.67
547,Udachnyy,RU,2022-07-12 00:23:31,66.4167,112.4,52.45,87,90,4.99
548,Hualmay,PE,2022-07-12 00:23:31,-11.0964,-77.6139,61.54,83,36,11.7
549,Ulladulla,AU,2022-07-12 00:23:31,-35.35,150.4667,52.18,60,100,3.06
550,Hervey Bay,AU,2022-07-12 00:19:07,-25.2986,152.8535,60.69,85,92,9.44
551,Tokur,RU,2022-07-12 00:24:32,53.1333,132.9,66.22,67,97,3.38
552,Lomovka,RU,2022-07-12 00:24:32,53.9194,58.3672,60.24,96,61,4.65
553,Leh,IN,2022-07-12 00:24:32,34.1667,77.5833,61.29,60,21,7.76
554,Murray,US,2022-07-12 00:20:23,40.6669,-111.888,95.97,20,0,12.66
555,Camalu,MX,2022-07-12 00:24:33,30.85,-116.0667,72.93,65,16,11.68
556,Benito Juarez,MX,2022-07-12 00:24:33,19.385,-99.165,67.82,65,75,11.5
557,Qui Nhon,VN,2022-07-12 00:23:34,13.7667,109.2333,81.05,77,76,2.89
558,Pekalongan,ID,2022-07-12 00:24:34,-6.8886,109.6753,80.01,80,77,3.29
559,Padang,ID,2022-07-12 00:24:34,-0.9492,100.3543,73.45,86,83,3.62
